caldt,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
20070831,0.011208,0.011189,0.012118,0.012101,13330873000.00,500,13209700300.00,500,1473.99,0.011217
20070904,0.010443,0.010426,0.010004,0.009967,13469814600.00,500,13330873000.00,500,1489.42,0.010468
20070905,-0.011057,-0.011506,-0.012640,-0.012901,13314830700.00,500,13469814600.00,500,1472.29,-0.011501
20070906,0.004379,0.004206,0.004518,0.004335,13370831000.00,500,13314830700.00,500,1478.55,0.004252
20070907,-0.016831,-0.016831,-0.018514,-0.018514,13146547200.00,500,13362270700.00,499,1453.55,-0.016908
20070910,-0.001328,-0.001365,-0.005226,-0.005256,13128102300.00,500,13146547200.00,500,1451.70,-0.001273
20070911,0.013675,0.013673,0.012377,0.012371,13307601500.00,500,13128102300.00,500,1471.49,0.013632
20070912,0.000287,0.000016,-0.001281,-0.001550,13307814500.00,500,13307601500.00,500,1471.56,0.000048
20070913,0.008455,0.008398,0.007269,0.007189,13419570500.00,500,13307814500.00,500,1483.95,0.008420
20070914,0.000331,0.000329,0.002314,0.002308,13423985400.00,500,13419570500.00,500,1484.25,0.000202
20070917,-0.005169,-0.005176,-0.005752,-0.005773,13354506100.00,500,13423985400.00,500,1476.65,-0.005120
20070918,0.029183,0.029171,0.031490,0.031454,13744075800.00,500,13354506100.00,500,1519.78,0.029208
20070919,0.006238,0.006209,0.007657,0.007594,13829417100.00,500,13744075800.00,500,1529.03,0.006086
20070920,-0.006498,-0.006712,-0.010030,-0.010066,13736598800.00,500,13829417100.00,500,1518.75,-0.006723
20070921,0.004666,0.004665,0.002980,0.002975,13800767600.00,500,13736598800.00,500,1525.75,0.004609
20070924,-0.005194,-0.005194,-0.006623,-0.006623,13729175500.00,500,13800767600.00,500,1517.73,-0.005256
20070925,-0.000402,-0.000420,-0.001867,-0.001909,13697808600.00,499,13703561100.00,499,1517.21,-0.000343
20070926,0.005508,0.005324,0.006247,0.005977,13781257300.00,500,13697808600.00,499,1525.42,0.005411
20070927,0.004005,0.003967,0.004577,0.004512,13832966800.00,500,13781257300.00,500,1531.38,0.003907
20070928,-0.002974,-0.002987,-0.002634,-0.002650,13769329400.00,500,13832966800.00,500,1526.75,-0.003023
20071001,0.013261,0.013252,0.014261,0.014240,13951234100.00,500,13769329400.00,500,1547.04,0.013290
20071002,-0.000094,-0.000098,0.002176,0.002167,13954911400.00,500,13947697300.00,499,1546.63,-0.000265
20071003,-0.004280,-0.004474,-0.002873,-0.003003,13892482000.00,500,13954911400.00,500,1539.59,-0.004552
20071004,0.002152,0.002132,0.000939,0.000907,13922104200.00,500,13892482000.00,500,1542.84,0.002111
20071005,0.009830,0.009552,0.012955,0.012854,14054453100.00,500,13922104200.00,500,1557.59,0.009560
20071008,-0.003065,-0.003065,-0.004285,-0.004285,14010085600.00,500,14040878100.00,499,1552.58,-0.003217
20071009,0.008080,0.008062,0.007267,0.007236,14123030700.00,500,14010085600.00,500,1565.15,0.008096
20071010,-0.001520,-0.001593,-0.001867,-0.001950,14079480900.00,500,14123030700.00,500,1562.47,-0.001712
20071011,-0.005054,-0.005109,-0.006597,-0.006637,14007542600.00,500,14079480900.00,500,1554.41,-0.005158
20071012,0.004717,0.004710,0.004457,0.004444,14073521500.00,500,14007542600.00,500,1561.80,0.004754
20071015,-0.008458,-0.008468,-0.009519,-0.009539,13954345200.00,500,14073521500.00,500,1548.71,-0.008381
20071016,-0.006580,-0.006580,-0.008205,-0.008205,13862524500.00,500,13954345200.00,500,1538.53,-0.006573
20071017,0.001907,0.001819,0.000249,0.000229,13887754200.00,500,13862524500.00,500,1541.24,0.001761
20071018,-0.000700,-0.000728,-0.001154,-0.001173,13877647600.00,500,13887754200.00,500,1540.08,-0.000753
20071019,-0.025577,-0.025577,-0.025658,-0.025658,13522703100.00,500,13877647600.00,500,1500.63,-0.025616
20071022,0.003965,0.003945,0.007209,0.007199,13576066300.00,500,13522703100.00,500,1506.33,0.003798
20071023,0.008696,0.008696,0.006479,0.006479,13694126100.00,500,13576066300.00,500,1519.59,0.008803
20071024,-0.002509,-0.002523,-0.003183,-0.003193,13659642700.00,500,13694126100.00,500,1515.88,-0.002441
20071025,-0.000763,-0.000777,-0.001310,-0.001325,13654415300.00,500,13641106700.00,499,1514.40,-0.000976
20071026,0.013955,0.013955,0.012096,0.012093,13847476300.00,500,13646425800.00,499,1535.28,0.013788
20071029,0.003904,0.003766,0.003246,0.003135,13901932700.00,500,13843849300.00,499,1540.98,0.003713
20071030,-0.006264,-0.006290,-0.004925,-0.005020,13814341900.00,500,13901932700.00,500,1531.02,-0.006463
20071031,0.012031,0.011972,0.011383,0.011318,13950967000.00,500,13814341900.00,500,1549.38,0.011992
20071101,-0.026073,-0.026305,-0.027293,-0.027406,13581818600.00,500,13950967000.00,500,1508.44,-0.026423
20071102,0.000880,0.000835,0.000200,0.000158,13591244900.00,500,13581818600.00,500,1509.65,0.000802
20071105,-0.004966,-0.005046,-0.006031,-0.006118,13522707500.00,500,13591244900.00,500,1502.17,-0.004955
20071106,0.012033,0.012019,0.011061,0.011021,13684846200.00,500,13522707500.00,500,1520.27,0.012049
20071107,-0.028600,-0.029107,-0.029231,-0.029438,13286546700.00,500,13684846200.00,500,1475.62,-0.029370
20071108,-0.000801,-0.000843,0.003656,0.003600,13275311200.00,500,13286546700.00,500,1474.77,-0.000576
20071109,-0.014319,-0.014350,-0.011601,-0.011678,13084508000.00,500,13275311200.00,500,1453.70,-0.014287
20071112,-0.009815,-0.009815,-0.009975,-0.009975,12956087600.00,500,13084508000.00,500,1439.18,-0.009988
20071113,0.029566,0.029217,0.029232,0.029040,13334630200.00,500,12956087600.00,500,1481.05,0.029093
20071114,-0.006765,-0.007016,-0.008859,-0.009139,13241079500.00,500,13334630200.00,500,1470.58,-0.007069
20071115,-0.012991,-0.013027,-0.013459,-0.013517,13068594600.00,500,13241079500.00,500,1451.15,-0.013212
20071116,0.005199,0.005174,0.001106,0.001087,13138178300.00,500,13068594600.00,500,1458.74,0.005230
20071119,-0.017370,-0.017391,-0.020631,-0.020717,12903937600.00,500,13113561400.00,499,1433.27,-0.017460
20071120,0.004562,0.004504,0.000137,0.000082,12962059800.00,500,12903937600.00,500,1439.70,0.004486
20071121,-0.015780,-0.015838,-0.014419,-0.014486,12756744000.00,500,12962059800.00,500,1416.77,-0.015927
20071123,0.016915,0.016809,0.019127,0.019082,12971115300.00,500,12756744000.00,500,1440.70,0.016891
20071126,-0.022845,-0.022850,-0.023606,-0.023615,12674682900.00,500,12971115300.00,500,1407.22,-0.023239
20071127,0.014739,0.014693,0.013889,0.013821,12865840400.00,500,12674682900.00,500,1428.23,0.014930
20071128,0.028870,0.028546,0.031627,0.031273,13233110000.00,500,12865840400.00,500,1469.02,0.028560
20071129,0.000460,0.000384,-0.001917,-0.002056,13238195600.00,500,13233110000.00,500,1469.72,0.000477
20071130,0.007727,0.007725,0.010725,0.010721,13292003200.00,500,13238195600.00,500,1481.14,0.007770
20071203,-0.005862,-0.005895,-0.005281,-0.005340,13213645100.00,500,13292003200.00,500,1472.42,-0.005887
20071204,-0.006331,-0.006334,-0.006537,-0.006544,13129944400.00,500,13213645100.00,500,1462.79,-0.006540
20071205,0.016040,0.015519,0.014354,0.014039,13333704800.00,500,13129944400.00,500,1485.01,0.015190
20071206,0.015108,0.015017,0.018209,0.018070,13533935700.00,500,13333704800.00,500,1507.34,0.015037
20071207,-0.001808,-0.001826,0.000125,0.000100,13509219800.00,500,13533935700.00,500,1504.66,-0.001778
20071210,0.007554,0.007436,0.009442,0.008970,13609675400.00,500,13509219800.00,500,1515.96,0.007510
20071211,-0.025225,-0.025237,-0.032237,-0.032257,13266203300.00,500,13609675400.00,500,1477.65,-0.025271
20071212,0.006178,0.006023,0.004529,0.004264,13346102200.00,500,13266203300.00,500,1486.59,0.006050
20071213,0.001339,0.001301,-0.001155,-0.001249,13363471100.00,500,13346102200.00,500,1488.41,0.001224
20071214,-0.013687,-0.013732,-0.016224,-0.016296,13185336300.00,500,13359426400.00,499,1467.95,-0.013746
20071217,-0.014936,-0.014959,-0.013711,-0.013753,12988273100.00,500,13185336300.00,500,1445.90,-0.015021
20071218,0.006300,0.006292,0.006520,0.006503,13069993600.00,500,12988273100.00,500,1454.98,0.006280
20071219,-0.001252,-0.001282,-0.002033,-0.002148,13053232100.00,500,13069993600.00,500,1453.00,-0.001361
20071220,0.005175,0.004922,0.003877,0.003827,13117475200.00,500,13053232100.00,500,1460.12,0.004900
20071221,0.016821,0.016669,0.015186,0.015151,13339251000.00,500,13113449600.00,499,1484.46,0.016670
20071224,0.008130,0.008120,0.009180,0.009157,13447551800.00,500,13339251000.00,500,1496.45,0.008077
20071226,0.000699,0.000679,-0.001712,-0.001779,13456680000.00,500,13447551800.00,500,1497.66,0.000809
20071227,-0.013925,-0.014232,-0.014617,-0.015244,13265164800.00,500,13456680000.00,500,1476.37,-0.014216
20071228,0.001500,0.001477,-0.000738,-0.000776,13281848400.00,500,13265164800.00,500,1478.49,0.001436
20071231,-0.006876,-0.006892,-0.003594,-0.003617,13192721100.00,500,13281848400.00,500,1468.36,-0.006852
20080102,-0.014089,-0.014286,-0.017114,-0.017216,13001732300.00,500,13192721100.00,500,1447.16,-0.014438
20080103,0.000023,0.000023,-0.006110,-0.006110,13002029500.00,500,13001732300.00,500,1447.16,0.000000
20080104,-0.024441,-0.024441,-0.028463,-0.028463,12684263300.00,500,13002029500.00,500,1411.63,-0.024552
20080107,0.003272,0.003262,0.002608,0.002591,12725635100.00,500,12684263300.00,500,1416.18,0.003223
20080108,-0.017673,-0.017998,-0.022504,-0.022623,12496596700.00,500,12725635100.00,500,1390.19,-0.018352
20080109,0.013316,0.013241,0.008873,0.008764,12662060600.00,500,12496596700.00,500,1409.13,0.013624
20080110,0.007985,0.007969,0.013679,0.013642,12762968000.00,500,12662060600.00,500,1420.33,0.007948
20080111,-0.013669,-0.013729,-0.013391,-0.013429,12587744600.00,500,12762968000.00,500,1401.02,-0.013595
20080114,0.010698,0.010698,0.009922,0.009922,12722408600.00,500,12587744600.00,500,1416.25,0.010871
20080115,-0.024854,-0.024865,-0.026423,-0.026455,12406062000.00,500,12722408600.00,500,1380.95,-0.024925
20080116,-0.005303,-0.005411,0.002143,0.002110,12338938800.00,500,12406062000.00,500,1373.20,-0.005612
20080117,-0.028556,-0.028594,-0.030503,-0.030536,11986124300.00,500,12338938800.00,500,1333.25,-0.029093
20080118,-0.006033,-0.006056,-0.003882,-0.003893,11912201100.00,500,11986124300.00,500,1325.19,-0.006045
20080122,-0.010822,-0.010822,-0.001300,-0.001300,11783281900.00,500,11912201100.00,500,1310.50,-0.011085
20080123,0.021236,0.021209,0.032189,0.032156,12033198500.00,500,11783281900.00,500,1338.60,0.021442
20080124,0.009971,0.009946,0.008185,0.008126,12152869600.00,500,12033198500.00,500,1352.07,0.010063
20080125,-0.015847,-0.015859,-0.011414,-0.011418,11957541100.00,500,12152869600.00,500,1330.61,-0.015872
20080128,0.017471,0.017460,0.020801,0.020781,12149244900.00,500,11940762300.00,499,1353.97,0.017556
20080129,0.006042,0.005987,0.010099,0.010028,12231688100.00,500,12149244900.00,499,1362.30,0.006152
20080130,-0.004937,-0.004997,-0.006007,-0.006141,12170568200.00,500,12231688100.00,500,1355.81,-0.004764
20080131,0.015601,0.015431,0.019009,0.018939,12349759000.00,500,12170568200.00,500,1378.55,0.016772
20080201,0.013630,0.013630,0.022230,0.022230,12513879500.00,500,12349759000.00,500,1395.42,0.012238
20080204,-0.010493,-0.010510,-0.011487,-0.011553,12382372800.00,500,12513879500.00,500,1380.82,-0.010463
20080205,-0.031705,-0.031793,-0.032140,-0.032231,11988695200.00,500,12382372800.00,500,1336.64,-0.031995
20080206,-0.007300,-0.007691,-0.007039,-0.007204,11896492800.00,500,11988695200.00,500,1326.45,-0.007624
20080207,0.008207,0.007978,0.009948,0.009855,11991406600.00,500,11896492800.00,500,1336.91,0.007886
20080208,-0.004224,-0.004236,-0.005101,-0.005167,11939444900.00,500,11991406600.00,500,1331.29,-0.004204
20080211,0.006014,0.005961,0.007484,0.007434,12009927300.00,500,11939444900.00,500,1339.13,0.005889
20080212,0.007298,0.007258,0.005237,0.005180,12097134500.00,500,12009927300.00,500,1348.86,0.007266
20080213,0.013864,0.013478,0.013729,0.013358,12260175500.00,500,12097134500.00,500,1367.21,0.013604
20080214,-0.013526,-0.013556,-0.014916,-0.014967,12093643600.00,500,12260175500.00,500,1348.86,-0.013421
20080215,0.000772,0.000712,0.000711,0.000663,12101457600.00,500,12093643600.00,500,1349.99,0.000838
20080219,-0.000975,-0.001070,-0.001482,-0.001507,12088408200.00,500,12101457600.00,500,1348.78,-0.000896
20080220,0.008411,0.008349,0.011477,0.011412,12189038500.00,500,12088408200.00,500,1360.03,0.008341
20080221,-0.012441,-0.012774,-0.015161,-0.015252,12033392000.00,500,12189038500.00,500,1342.53,-0.012867
20080222,0.007871,0.007766,0.009770,0.009746,12125181300.00,500,12033392000.00,500,1353.11,0.007881
20080225,0.013770,0.013748,0.016702,0.016681,12291827900.00,500,12125181300.00,500,1371.80,0.013813
20080226,0.007119,0.007114,0.009293,0.009276,12379227900.00,500,12291827900.00,500,1381.29,0.006918
20080227,-0.000774,-0.001010,-0.002387,-0.002659,12366726700.00,500,12379227900.00,500,1380.02,-0.000919
20080228,-0.008875,-0.008991,-0.014138,-0.014299,12255533200.00,500,12366726700.00,500,1367.68,-0.008942
20080229,-0.026967,-0.027002,-0.030462,-0.030527,11878113100.00,500,12255533200.00,500,1330.63,-0.027090
20080303,0.000476,0.000451,-0.000026,-0.000115,11883468800.00,500,11878113100.00,500,1331.34,0.000534
20080304,-0.003317,-0.003320,-0.001945,-0.001956,11844016600.00,500,11883468800.00,500,1326.75,-0.003448
20080305,0.005590,0.005100,0.005045,0.004779,11904376800.00,500,11844016600.00,500,1333.70,0.005238
20080306,-0.021705,-0.021865,-0.026756,-0.027014,11643969400.00,500,11904376800.00,500,1304.34,-0.022014
20080307,-0.008192,-0.008213,-0.006483,-0.006524,11549598300.00,500,11643969400.00,500,1293.37,-0.008410
20080310,-0.015371,-0.015414,-0.019089,-0.019109,11371580100.00,500,11549598300.00,500,1273.37,-0.015463
20080311,0.037144,0.037109,0.039720,0.039700,11793698600.00,500,11371580100.00,500,1320.65,0.037130
20080312,-0.008509,-0.008830,-0.010258,-0.010629,11689558300.00,500,11793698600.00,500,1308.77,-0.008996
20080313,0.005207,0.005168,0.007178,0.007101,11749973300.00,500,11689558300.00,500,1315.48,0.005127
20080314,-0.020562,-0.020586,-0.022163,-0.022205,11507250400.00,500,11749973300.00,500,1288.14,-0.020783
20080317,-0.009003,-0.009152,-0.018640,-0.018694,11401760900.00,500,11507250400.00,500,1276.60,-0.008959
20080318,0.042220,0.042196,0.045335,0.045239,11882868300.00,500,11401760900.00,500,1330.74,0.042410
20080319,-0.023939,-0.023949,-0.022579,-0.022596,11598278100.00,500,11882868300.00,500,1298.42,-0.024287
20080320,0.024392,0.024392,0.025348,0.025348,11881053800.00,500,11598278100.00,500,1329.51,0.023944
20080324,0.015094,0.015094,0.022894,0.022894,12059478800.00,500,11881053800.00,500,1349.88,0.015321
20080325,0.002309,0.002298,0.003570,0.003542,12087156700.00,500,12059478800.00,500,1352.99,0.002304
20080326,-0.008731,-0.008778,-0.012770,-0.012837,11981053700.00,500,12087156700.00,500,1341.13,-0.008766
20080327,-0.011303,-0.011507,-0.011797,-0.012075,11843186800.00,500,11981053700.00,500,1325.76,-0.011460
20080328,-0.007950,-0.007995,-0.011213,-0.011284,11747748700.00,500,11843186800.00,500,1315.22,-0.007950
20080331,0.005739,0.005725,0.007688,0.007679,11811627200.00,500,11740744000.00,499,1322.70,0.005687
20080401,0.035878,0.035873,0.039897,0.039885,12235761100.00,500,11811627200.00,500,1370.18,0.035896
20080402,-0.001677,-0.001874,0.001801,0.001706,12212833500.00,500,12235761100.00,500,1367.53,-0.001934
20080403,0.001268,0.001260,0.002876,0.002837,12228217300.00,500,12212833500.00,500,1369.31,0.001302
20080404,0.000764,0.000750,0.000074,0.000050,12237390800.00,500,12228217300.00,500,1370.40,0.000796
20080407,0.001513,0.001504,0.000497,0.000482,12255762800.00,500,12237390800.00,500,1372.54,0.001562
20080408,-0.004715,-0.005042,-0.006433,-0.006538,12194063100.00,500,12255762800.00,500,1365.54,-0.005100
20080409,-0.007899,-0.007973,-0.012499,-0.012597,12096835900.00,500,12194063100.00,500,1354.49,-0.008092
20080410,0.004569,0.004522,0.004377,0.004310,12151537600.00,500,12096835900.00,500,1360.55,0.004474
20080411,-0.020155,-0.020221,-0.017673,-0.017705,11905843600.00,500,12151537600.00,500,1332.83,-0.020374
20080414,-0.003200,-0.003213,-0.005205,-0.005233,11867604700.00,500,11905843600.00,500,1328.32,-0.003384
20080415,0.004797,0.004792,0.004103,0.004085,11924501800.00,500,11867604700.00,500,1334.43,0.004600
20080416,0.022642,0.022529,0.024877,0.024853,12193186300.00,500,11924501800.00,500,1364.71,0.022691
20080417,0.000673,0.000647,0.002600,0.002588,12201112500.00,500,12193186300.00,500,1365.56,0.000623
20080418,0.017938,0.017934,0.018114,0.018112,12419335300.00,500,12201112500.00,500,1390.33,0.018139
20080421,-0.001446,-0.001473,-0.003805,-0.003822,12401077700.00,500,12419335300.00,500,1388.17,-0.001554
20080422,-0.008698,-0.008714,-0.014553,-0.014563,12293030600.00,500,12401077700.00,500,1375.94,-0.008810
20080423,0.003079,0.003073,0.002986,0.002965,12330827600.00,500,12293030600.00,500,1379.93,0.002900
20080424,0.006421,0.006416,0.010781,0.010765,12409951700.00,500,12330827600.00,500,1388.82,0.006442
20080425,0.006095,0.006084,0.010298,0.010295,12484057900.00,500,12409951700.00,500,1397.84,0.006495
20080428,-0.001158,-0.001218,0.001183,0.001102,12468853300.00,500,12484057900.00,500,1396.37,-0.001052
20080429,-0.003706,-0.003734,-0.002255,-0.002341,12422299700.00,500,12468853300.00,500,1390.94,-0.003889
20080430,-0.004070,-0.004112,-0.007474,-0.007525,12355628500.00,500,12422299700.00,500,1385.59,-0.003846
